o_sa3_11,d_sa3_11,employed_persons,transport_class,o_lat,o_long,d_lat,d_long
12702,12502,535,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7929597375501,151.046543950111
12702,12502,49,Other,-33.8621099428901,150.869363714094,-33.7929597375501,151.046543950111
12702,12502,30,Public Transport,-33.8621099428901,150.869363714094,-33.7929597375501,151.046543950111
12702,12503,7,At Home,-33.8621099428901,150.869363714094,-33.8481721176125,150.973807285962
12702,12503,4484,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8481721176125,150.973807285962
12702,12503,386,Other,-33.8621099428901,150.869363714094,-33.8481721176125,150.973807285962
12702,12503,39,Physical Activity,-33.8621099428901,150.869363714094,-33.8481721176125,150.973807285962
12702,12503,279,Public Transport,-33.8621099428901,150.869363714094,-33.8481721176125,150.973807285962
12702,12504,9,At Home,-33.8621099428901,150.869363714094,-33.7973530423662,150.992089032302
12702,12504,2450,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7973530423662,150.992089032302
12702,12504,362,Other,-33.8621099428901,150.869363714094,-33.7973530423662,150.992089032302
12702,12504,15,Physical Activity,-33.8621099428901,150.869363714094,-33.7973530423662,150.992089032302
12702,12504,767,Public Transport,-33.8621099428901,150.869363714094,-33.7973530423662,150.992089032302
12702,12601,82,Motor Vehicle,-33.8621099428901,150.869363714094,-33.7541973764,151.073703949509
12702,12601,12,Other,-33.8621099428901,150.869363714094,-33.7541973764,151.073703949509
12702,12601,15,Public Transport,-33.8621099428901,150.869363714094,-33.7541973764,151.073703949509
12702,12602,855,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8029422827192,151.113550826169
12702,12602,58,Other,-33.8621099428901,150.869363714094,-33.8029422827192,151.113550826169
12702,12602,123,Public Transport,-33.8621099428901,150.869363714094,-33.8029422827192,151.113550826169
12702,12701,12,At Home,-33.8621099428901,150.869363714094,-33.9470686703879,150.747206476496
12702,12701,963,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9470686703879,150.747206476496
12702,12701,114,Other,-33.8621099428901,150.869363714094,-33.9470686703879,150.747206476496
12702,12701,3,Physical Activity,-33.8621099428901,150.869363714094,-33.9470686703879,150.747206476496
12702,12701,41,Public Transport,-33.8621099428901,150.869363714094,-33.9470686703879,150.747206476496
12702,12702,1204,At Home,-33.8621099428901,150.869363714094,-33.8621099428901,150.869363714094
12702,12702,14302,Motor Vehicle,-33.8621099428901,150.869363714094,-33.8621099428901,150.869363714094
12702,12702,2180,Other,-33.8621099428901,150.869363714094,-33.8621099428901,150.869363714094
12702,12702,1101,Physical Activity,-33.8621099428901,150.869363714094,-33.8621099428901,150.869363714094
12702,12702,791,Public Transport,-33.8621099428901,150.869363714094,-33.8621099428901,150.869363714094
12702,12703,10,At Home,-33.8621099428901,150.869363714094,-33.9687129624376,150.93066690772
12702,12703,4293,Motor Vehicle,-33.8621099428901,150.869363714094,-33.9687129624376,150.93066690772
12702,12703,488,Other,-33.8621099428901,150.869363714094,-33.9687129624376,150.93066690772
12702,12703,29,Physical Activity,-33.8621099428901,150.869363714094,-33.9687129624376,150.93066690772
12702,12703,410,Public Transport,-33.8621099428901,150.869363714094,-33.9687129624376,150.93066690772
12702,12801,144,Motor Vehicle,-33.8621099428901,150.869363714094,-34.0358744147225,151.144055979212
12702,12801,10,Other,-33.8621099428901,150.869363714094,-34.0358744147225,151.144055979212
12702,12802,66,Motor Vehicle,-33.8621099428901,150.869363714094,-34.0845129515613,151.044371873406
12702,12802,12,Other,-33.8621099428901,150.869363714094,-34.0845129515613,151.044371873406
12702,12802,6,Public Transport,-33.8621099428901,150.869363714094,-34.0845129515613,151.044371873406
12703,10201,3,Motor Vehicle,-33.9687129624376,150.93066690772,-33.3654178370037,151.218166624468
12703,10201,3,Public Transport,-33.9687129624376,150.93066690772,-33.3654178370037,151.218166624468
12703,10202,3,Motor Vehicle,-33.9687129624376,150.93066690772,-33.2258189296388,151.381697628743
12703,10202,3,Public Transport,-33.9687129624376,150.93066690772,-33.2258189296388,151.381697628743
12703,10601,3,Motor Vehicle,-33.9687129624376,150.93066690772,-32.623794733439,151.224207132644
12703,10601,3,Other,-33.9687129624376,150.93066690772,-32.623794733439,151.224207132644
12703,10601,8,Physical Activity,-33.9687129624376,150.93066690772,-32.623794733439,151.224207132644
12703,10602,3,Motor Vehicle,-33.9687129624376,150.93066690772,-32.7097666876091,151.548731554685
12703,10602,3,Other,-33.9687129624376,150.93066690772,-32.7097666876091,151.548731554685
12703,10603,3,Motor Vehicle,-33.9687129624376,150.93066690772,-32.6974250296331,151.903557157689
12703,10603,3,Physical Activity,-33.9687129624376,150.93066690772,-32.6974250296331,151.903557157689
12703,10603,3,Public Transport,-33.9687129624376,150.93066690772,-32.6974250296331,151.903557157689
12703,10701,32,Motor Vehicle,-33.9687129624376,150.93066690772,-34.4880969623116,150.799230045439
12703,10701,3,Other,-33.9687129624376,150.93066690772,-34.4880969623116,150.799230045439
12703,10703,10,Motor Vehicle,-33.9687129624376,150.93066690772,-34.6478532959603,150.76647968206
12703,10703,3,Other,-33.9687129624376,150.93066690772,-34.6478532959603,150.76647968206
12703,10704,29,Motor Vehicle,-33.9687129624376,150.93066690772,-34.252073499099,150.932031199169
12703,10704,3,Public Transport,-33.9687129624376,150.93066690772,-34.252073499099,150.932031199169
12703,11101,3,Motor Vehicle,-33.9687129624376,150.93066690772,-33.0205454177941,151.661567991841
12703,11101,3,Other,-33.9687129624376,150.93066690772,-33.0205454177941,151.661567991841
12703,11103,12,Motor Vehicle,-33.9687129624376,150.93066690772,-32.8733620561585,151.710306815467
12703,11103,3,Other,-33.9687129624376,150.93066690772,-32.8733620561585,151.710306815467
12703,11401,3,Motor Vehicle,-33.9687129624376,150.93066690772,-35.0754067171435,150.379720976559
12703,11401,3,Other,-33.9687129624376,150.93066690772,-35.0754067171435,150.379720976559
12703,11402,21,Motor Vehicle,-33.9687129624376,150.93066690772,-34.4932078647714,150.339391345565
12703,11402,7,Other,-33.9687129624376,150.93066690772,-34.4932078647714,150.339391345565
12703,11501,3,At Home,-33.9687129624376,150.93066690772,-33.7305925964078,150.995274285666
12703,11501,253,Motor Vehicle,-33.9687129624376,150.93066690772,-33.7305925964078,150.995274285666
12703,11501,15,Other,-33.9687129624376,150.93066690772,-33.7305925964078,150.995274285666
12703,11501,3,Public Transport,-33.9687129624376,150.93066690772,-33.7305925964078,150.995274285666
12703,11502,18,Motor Vehicle,-33.9687129624376,150.93066690772,-33.5475056657738,151.014755063298
12703,11503,3,Motor Vehicle,-33.9687129624376,150.93066690772,-33.3050669628893,150.77831240542
12703,11504,6,Motor Vehicle,-33.9687129624376,150.93066690772,-33.6212447969262,150.893031622539
12703,11504,3,Other,-33.9687129624376,150.93066690772,-33.6212447969262,150.893031622539
12703,11601,3,At Home,-33.9687129624376,150.93066690772,-33.7690007955044,150.908501108425
12703,11601,393,Motor Vehicle,-33.9687129624376,150.93066690772,-33.7690007955044,150.908501108425
12703,11601,28,Other,-33.9687129624376,150.93066690772,-33.7690007955044,150.908501108425
12703,11601,18,Public Transport,-33.9687129624376,150.93066690772,-33.7690007955044,150.908501108425
12703,11602,30,Motor Vehicle,-33.9687129624376,150.93066690772,-33.6987501462388,150.861082383034
12703,11602,3,Public Transport,-33.9687129624376,150.93066690772,-33.6987501462388,150.861082383034
12703,11603,497,Motor Vehicle,-33.9687129624376,150.93066690772,-33.7747508859066,150.838856555676
12703,11603,34,Other,-33.9687129624376,150.93066690772,-33.7747508859066,150.838856555676
12703,11603,3,Physical Activity,-33.9687129624376,150.93066690772,-33.7747508859066,150.838856555676
12703,11603,9,Public Transport,-33.9687129624376,150.93066690772,-33.7747508859066,150.838856555676
12703,11701,3,At Home,-33.9687129624376,150.93066690772,-33.9454116150596,151.200191274438
12703,11701,963,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9454116150596,151.200191274438
12703,11701,158,Other,-33.9687129624376,150.93066690772,-33.9454116150596,151.200191274438
12703,11701,6,Physical Activity,-33.9687129624376,150.93066690772,-33.9454116150596,151.200191274438
12703,11701,177,Public Transport,-33.9687129624376,150.93066690772,-33.9454116150596,151.200191274438
12703,11702,227,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9101069441191,151.161279704267
12703,11702,16,Other,-33.9687129624376,150.93066690772,-33.9101069441191,151.161279704267
12703,11702,84,Public Transport,-33.9687129624376,150.93066690772,-33.9101069441191,151.161279704267
12703,11703,34,At Home,-33.9687129624376,150.93066690772,-33.8891033723234,151.199670555568
12703,11703,1177,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8891033723234,151.199670555568
12703,11703,422,Other,-33.9687129624376,150.93066690772,-33.8891033723234,151.199670555568
12703,11703,25,Physical Activity,-33.9687129624376,150.93066690772,-33.8891033723234,151.199670555568
12703,11703,3157,Public Transport,-33.9687129624376,150.93066690772,-33.8891033723234,151.199670555568
12703,11801,111,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8823560154136,151.255525315745
12703,11801,22,Other,-33.9687129624376,150.93066690772,-33.8823560154136,151.255525315745
12703,11801,90,Public Transport,-33.9687129624376,150.93066690772,-33.8823560154136,151.255525315745
12703,11802,195,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9434866235128,151.242152984931
12703,11802,34,Other,-33.9687129624376,150.93066690772,-33.9434866235128,151.242152984931
12703,11802,42,Public Transport,-33.9687129624376,150.93066690772,-33.9434866235128,151.242152984931
12703,11901,6,At Home,-33.9687129624376,150.93066690772,-33.9275615937553,151.014782918924
12703,11901,2827,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9275615937553,151.014782918924
12703,11901,323,Other,-33.9687129624376,150.93066690772,-33.9275615937553,151.014782918924
12703,11901,3,Physical Activity,-33.9687129624376,150.93066690772,-33.9275615937553,151.014782918924
12703,11901,125,Public Transport,-33.9687129624376,150.93066690772,-33.9275615937553,151.014782918924
12703,11902,562,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9242469068868,151.089305371548
12703,11902,48,Other,-33.9687129624376,150.93066690772,-33.9242469068868,151.089305371548
12703,11902,43,Public Transport,-33.9687129624376,150.93066690772,-33.9242469068868,151.089305371548
12703,11903,402,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9692086007189,151.077817320245
12703,11903,44,Other,-33.9687129624376,150.93066690772,-33.9692086007189,151.077817320245
12703,11903,30,Public Transport,-33.9687129624376,150.93066690772,-33.9692086007189,151.077817320245
12703,11904,414,Motor Vehicle,-33.9687129624376,150.93066690772,-33.9596663180164,151.133092511526
12703,11904,54,Other,-33.9687129624376,150.93066690772,-33.9596663180164,151.133092511526
12703,11904,63,Public Transport,-33.9687129624376,150.93066690772,-33.9596663180164,151.133092511526
12703,12001,3,At Home,-33.9687129624376,150.93066690772,-33.8533650602052,151.114948338752
12703,12001,248,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8533650602052,151.114948338752
12703,12001,31,Other,-33.9687129624376,150.93066690772,-33.8533650602052,151.114948338752
12703,12001,3,Physical Activity,-33.9687129624376,150.93066690772,-33.8533650602052,151.114948338752
12703,12001,82,Public Transport,-33.9687129624376,150.93066690772,-33.8533650602052,151.114948338752
12703,12002,145,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8705153662709,151.167939813105
12703,12002,14,Other,-33.9687129624376,150.93066690772,-33.8705153662709,151.167939813105
12703,12002,31,Public Transport,-33.9687129624376,150.93066690772,-33.8705153662709,151.167939813105
12703,12003,704,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8857769634369,151.105689954718
12703,12003,81,Other,-33.9687129624376,150.93066690772,-33.8857769634369,151.105689954718
12703,12003,130,Public Transport,-33.9687129624376,150.93066690772,-33.8857769634369,151.105689954718
12703,12101,6,At Home,-33.9687129624376,150.93066690772,-33.8071838005107,151.186877978662
12703,12101,200,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8071838005107,151.186877978662
12703,12101,29,Other,-33.9687129624376,150.93066690772,-33.8071838005107,151.186877978662
12703,12101,7,Physical Activity,-33.9687129624376,150.93066690772,-33.8071838005107,151.186877978662
12703,12101,152,Public Transport,-33.9687129624376,150.93066690772,-33.8071838005107,151.186877978662
12703,12102,44,Motor Vehicle,-33.9687129624376,150.93066690772,-33.6219462774858,151.149688875005
12703,12102,6,Other,-33.9687129624376,150.93066690772,-33.6219462774858,151.149688875005
12703,12102,14,Public Transport,-33.9687129624376,150.93066690772,-33.6219462774858,151.149688875005
12703,12103,38,Motor Vehicle,-33.9687129624376,150.93066690772,-33.7347165093735,151.150972089722
12703,12103,10,Other,-33.9687129624376,150.93066690772,-33.7347165093735,151.150972089722
12703,12103,6,Public Transport,-33.9687129624376,150.93066690772,-33.7347165093735,151.150972089722
12703,12104,10,At Home,-33.9687129624376,150.93066690772,-33.8312879347314,151.226878575583
12703,12104,127,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8312879347314,151.226878575583
12703,12104,38,Other,-33.9687129624376,150.93066690772,-33.8312879347314,151.226878575583
12703,12104,6,Physical Activity,-33.9687129624376,150.93066690772,-33.8312879347314,151.226878575583
12703,12104,322,Public Transport,-33.9687129624376,150.93066690772,-33.8312879347314,151.226878575583
12703,12201,6,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8002745028312,151.269980926513
12703,12201,8,Public Transport,-33.9687129624376,150.93066690772,-33.8002745028312,151.269980926513
12703,12202,12,Motor Vehicle,-33.9687129624376,150.93066690772,-33.6398197181127,151.279287309094
12703,12202,3,Other,-33.9687129624376,150.93066690772,-33.6398197181127,151.279287309094
12703,12203,51,Motor Vehicle,-33.9687129624376,150.93066690772,-33.7101675574682,151.229768250685
12703,12203,6,Other,-33.9687129624376,150.93066690772,-33.7101675574682,151.229768250685
12703,12203,8,Public Transport,-33.9687129624376,150.93066690772,-33.7101675574682,151.229768250685
12703,12301,266,Motor Vehicle,-33.9687129624376,150.93066690772,-34.0552610782984,150.719745897923
12703,12301,19,Other,-33.9687129624376,150.93066690772,-34.0552610782984,150.719745897923
12703,12302,6,At Home,-33.9687129624376,150.93066690772,-34.078120545458,150.85353303744
12703,12302,1699,Motor Vehicle,-33.9687129624376,150.93066690772,-34.078120545458,150.85353303744
12703,12302,182,Other,-33.9687129624376,150.93066690772,-34.078120545458,150.85353303744
12703,12302,3,Physical Activity,-33.9687129624376,150.93066690772,-34.078120545458,150.85353303744
12703,12302,112,Public Transport,-33.9687129624376,150.93066690772,-34.078120545458,150.85353303744
12703,12303,65,Motor Vehicle,-33.9687129624376,150.93066690772,-34.14543776574,150.612559037094
12703,12303,3,Public Transport,-33.9687129624376,150.93066690772,-34.14543776574,150.612559037094
12703,12401,11,Motor Vehicle,-33.9687129624376,150.93066690772,-33.6370067871707,150.425791334756
12703,12403,164,Motor Vehicle,-33.9687129624376,150.93066690772,-33.8114269982528,150.678777279019
12703,12403,16,Other,-33.9687129624376,150.93066690772,-33.8114269982528,150.678777279019
12703,12403,7,Public Transport,-33.9687129624376,150.93066690772,-33.8114269982528,150.678777279019
